,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,
,,,,  Consumer,,,,, Real ,, Real ,Earnings,,Earnings,,,Monthly,Real,,,
,S&P,,,Price,,Long,,, Total ,, TR ,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real, Return ,Real, Scaled ,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized 
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend, Price ,Earnings, Earnings ,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns
1989.12,348.6,11.06,22.87,126.1,1989.96,7.84,894.07,28.37,297750.16,58.66,19533.98,17.65,,21.15,,2.92%,0.98,17.77,14.63%,4.93%,9.70%
1990.01,339.97,11.14,22.49,127.4,1990.04,8.21,863.04,28.28,288200.78,57.09,19065.32,17.05,,20.41,,2.71%,0.99,17.26,14.96%,4.97%,9.99%
1990.02,330.45,11.23,22.08,128,1990.12,8.47,834.94,28.37,279606.95,55.79,18682.77,16.51,,19.74,,2.55%,1,17,14.95%,5.23%,9.72%
1990.03,338.46,11.32,21.67,128.7,1990.21,8.59,850.52,28.45,285620.73,54.46,18286.95,16.83,,20.1,,2.21%,0.99,16.89,15.05%,5.47%,9.59%
1990.04,338.18,11.44,21.53,128.9,1990.29,8.79,848.5,28.69,285744.66,54.03,18194.53,16.81,,20.06,,1.91%,1.01,16.76,15.21%,5.80%,9.40%
1990.05,350.25,11.55,21.4,129.2,1990.37,8.76,876.75,28.92,296067.62,53.56,18086.71,17.39,,20.72,,1.67%,1.03,16.88,14.45%,5.42%,9.04%
1990.06,360.39,11.66,21.26,129.9,1990.46,8.48,897.27,29.03,303814.3,52.93,17922.51,17.82,,21.21,,1.75%,1.01,17.23,14.46%,5.47%,8.99%
1990.07,360.03,11.73,21.42,130.4,1990.54,8.47,892.93,29.08,303167.71,53.13,18036.98,17.75,,21.1,,1.82%,0.99,17.29,14.55%,5.50%,9.05%
1990.08,330.75,11.78,21.58,131.6,1990.62,8.75,812.83,28.96,276791.81,53.03,18059.46,16.17,,19.21,,2.11%,1,16.94,15.71%,5.94%,9.77%
1990.09,315.41,11.83,21.74,132.7,1990.71,8.89,768.71,28.83,262584.51,52.98,18098.94,15.3,,18.17,,2.32%,1.02,16.77,16.13%,6.07%,10.06%
1990.1,307.12,11.93,21.61,133.5,1990.79,8.72,744.02,28.89,254973.23,52.34,17938.04,14.82,,17.59,,2.67%,1.03,16.98,15.83%,6.02%,9.81%
1990.11,315.29,12.01,21.47,133.8,1990.87,8.39,762.1,29.04,261998.39,51.9,17843.79,15.19,,18.02,,2.77%,1.03,17.44,15.42%,5.79%,9.63%
1990.12,328.75,12.09,21.34,133.8,1990.96,8.08,794.63,29.22,274020.54,51.58,17787.37,15.85,,18.8,,2.71%,1.01,17.93,14.52%,5.94%,8.58%
1991.01,325.49,12.11,21.18,134.6,1991.04,8.09,782.08,29.09,270526.69,50.9,17606.22,15.61,,18.5,,2.78%,1.02,17.93,14.65%,5.98%,8.67%
1991.02,362.26,12.11,21.03,134.8,1991.12,7.85,869.14,29.06,301478.61,50.45,17498.76,17.35,,20.56,,2.28%,0.99,18.32,13.12%,5.81%,7.32%
1991.03,372.28,12.11,20.94,135,1991.21,8.11,891.85,29.01,310197.02,50.16,17447.96,17.82,,21.1,,1.82%,1.01,18.09,11.71%,6.14%,5.57%
1991.04,379.68,12.13,20.36,135.2,1991.29,8.04,908.24,29.02,316735.99,48.71,16987.44,18.16,,21.48,,1.73%,1,18.27,11.48%,5.82%,5.66%
1991.05,377.99,12.14,19.86,135.6,1991.37,8.07,901.53,28.95,315237.46,47.36,16560.16,18.04,,21.33,,1.68%,0.99,18.3,12.23%,5.60%,6.63%
1991.06,378.29,12.15,19.41,136,1991.46,8.28,899.59,28.89,315401.67,46.16,16183.21,18.02,,21.29,,1.42%,1.01,18.11,11.93%,5.83%,6.10%
1991.07,380.23,12.19,18.84,136.2,1991.54,8.27,902.87,28.95,317399.58,44.74,15726.82,18.1,,21.38,,1.30%,1.03,18.22,11.59%,5.87%,5.72%
1991.08,389.4,12.24,18.33,136.6,1991.62,7.9,921.94,28.97,324951.19,43.4,15296.24,18.51,,21.85,,1.50%,1.02,18.75,11.10%,5.83%,5.26%
1991.09,387.2,12.28,17.82,137.2,1991.71,7.65,912.72,28.95,322552.5,42.01,14844.75,18.36,,21.66,,1.74%,1.01,19.12,9.81%,5.82%,3.99%
1991.1,386.88,12.25,17.2,137.4,1991.79,7.53,910.64,28.84,322666.19,40.49,14347.92,18.35,,21.64,,1.86%,1.01,19.37,10.19%,5.90%,4.30%
1991.11,385.92,12.23,16.59,137.8,1991.87,7.42,905.74,28.7,321778.54,38.93,13829.92,18.29,,21.56,,1.98%,1.03,19.59,10.79%,5.77%,5.01%
1991.12,388.51,12.2,15.97,137.9,1991.96,7.09,911.16,28.61,324550.24,37.45,13340.89,18.44,,21.73,,2.24%,1.01,20.15,10.90%,5.19%,5.71%
1992.01,416.08,12.24,16.05,138.1,1992.04,7.03,974.41,28.66,347928.91,37.58,13418.36,19.77,,23.29,,1.92%,0.98,20.33,10.07%,5.16%,4.91%
1992.02,412.56,12.28,16.12,138.6,1992.12,7.34,962.68,28.65,344593.55,37.62,13467.1,19.58,,23.06,,1.66%,0.99,19.93,9.76%,5.47%,4.28%
1992.03,407.36,12.32,16.19,139.3,1992.21,7.54,945.77,28.6,339393.64,37.59,13488.76,19.28,,22.7,,1.60%,1.01,19.68,10.39%,5.29%,5.10%
1992.04,407.41,12.32,16.48,139.5,1992.29,7.48,944.53,28.56,339802.8,38.21,13748,19.3,,22.71,,1.63%,1.01,19.85,9.92%,5.24%,4.69%
1992.05,414.81,12.32,16.77,139.7,1992.37,7.39,960.31,28.52,346334.57,38.82,13998.91,19.66,,23.13,,1.54%,1.02,20.07,9.40%,5.21%,4.19%
1992.06,408.27,12.32,17.05,140.2,1992.46,7.26,941.8,28.42,340512.63,39.33,14220.35,19.32,,22.72,,1.67%,1.04,20.31,8.92%,5.31%,3.60%
1992.07,415.05,12.34,17.38,140.5,1992.54,6.84,955.39,28.41,346284.33,40.01,14500.47,19.62,,23.07,,1.98%,1.02,21,7.49%,5.22%,2.27%
1992.08,417.93,12.37,17.71,140.9,1992.62,6.59,959.29,28.39,348554.66,40.65,14770.18,19.72,,23.18,,2.21%,1.02,21.44,7.51%,5.34%,2.17%
1992.09,418.48,12.4,18.04,141.3,1992.71,6.42,957.83,28.38,348884.72,41.29,15039.86,19.71,,23.16,,2.39%,0.99,21.76,6.95%,5.53%,1.42%
1992.1,412.5,12.39,18.39,141.8,1992.79,6.59,940.82,28.25,343544.12,41.94,15315.82,19.37,,22.76,,2.31%,0.99,21.54,6.95%,5.60%,1.36%
1992.11,422.84,12.38,18.74,142,1992.87,6.87,963.04,28.2,352517.86,42.68,15623.37,19.83,,23.3,,1.95%,1.01,21.19,7.37%,5.71%,1.66%
1992.12,435.64,12.39,19.09,141.9,1992.96,6.77,992.89,28.24,364306.45,43.51,15964.12,20.45,,24.02,,1.93%,1.02,21.48,6.93%,5.64%,1.29%
1993.01,435.23,12.41,19.34,142.6,1993.04,6.6,987.09,28.15,363037.76,43.86,16132.05,20.32,,23.87,,2.16%,1.03,21.76,6.89%,5.48%,1.42%
1993.02,441.7,12.45,19.59,143.1,1993.12,6.26,998.26,28.13,368009.39,44.27,16321.72,20.55,,24.12,,2.48%,1.03,22.35,5.96%,5.28%,0.68%
1993.03,450.16,12.48,19.84,143.6,1993.21,5.98,1013.84,28.11,374615.54,44.68,16510.51,20.86,,24.48,,2.72%,1.01,22.85,5.85%,5.09%,0.75%
1993.04,443.08,12.49,19.67,144,1993.29,5.97,995.12,28.06,368563.43,44.18,16361.93,20.46,,24.01,,2.78%,1,22.92,6.59%,4.99%,1.60%
1993.05,445.25,12.51,19.5,144.2,1993.37,6.04,998.61,28.05,370720.54,43.73,16235.94,20.52,,24.07,,2.65%,1.01,22.88,7.10%,5.39%,1.70%
1993.06,448.06,12.52,19.33,144.4,1993.46,5.96,1003.52,28.04,373410.97,43.29,16109.53,20.61,,24.18,,2.69%,1.02,23.1,7.60%,5.52%,2.08%
1993.07,447.29,12.52,19.69,144.4,1993.54,5.81,1001.8,28.04,373638.76,44.1,16447.82,20.56,,24.12,,2.81%,1.01,23.48,7.65%,4.80%,2.85%
1993.08,454.13,12.52,20.05,144.8,1993.62,5.68,1014.31,27.96,379173.67,44.78,16740.65,20.81,,24.41,,2.88%,1.03,23.75,7.43%,4.27%,3.16%
1993.09,459.24,12.52,20.41,145.1,1993.71,5.36,1023.6,27.91,383516.79,45.49,17044.63,20.99,,24.61,,3.12%,1.01,24.4,7.61%,4.14%,3.47%
1993.1,463.9,12.54,20.9,145.7,1993.79,5.33,1029.73,27.84,386682.14,46.39,17421.12,21.11,,24.74,,3.14%,0.97,24.46,7.75%,4.15%,3.60%
1993.11,462.89,12.56,21.39,145.8,1993.87,5.72,1026.78,27.86,386447.47,47.45,17857.62,21.04,,24.65,,2.75%,1,23.84,7.92%,4.48%,3.44%
1993.12,465.95,12.58,21.89,145.8,1993.96,5.77,1033.57,27.9,389877.35,48.56,18316.16,21.16,,24.78,,2.66%,1.01,23.86,8.16%,4.54%,3.62%
1994.01,472.99,12.62,22.16,146.2,1994.04,5.75,1046.31,27.92,395562.95,49.01,18529.71,21.41,,25.06,,2.60%,0.99,23.94,8.47%,4.59%,3.88%
1994.02,471.58,12.67,22.43,146.7,1994.12,5.97,1039.64,27.92,393919.34,49.46,18738.94,21.26,,24.88,,2.39%,0.97,23.58,8.57%,4.79%,3.79%
1994.03,463.81,12.71,22.71,147.2,1994.21,6.48,1019.04,27.93,386994.65,49.9,18948.81,20.83,,24.36,,2.00%,0.97,22.75,8.53%,5.35%,3.18%
1994.04,447.23,12.75,23.54,147.4,1994.29,6.97,981.28,27.98,373539.84,51.65,19661.31,20.06,,23.44,,1.66%,0.99,22.04,8.98%,5.23%,3.75%
1994.05,450.9,12.8,24.37,147.5,1994.37,7.18,988.66,28.06,377239.88,53.43,20388.86,20.2,,23.59,,1.39%,1.01,21.83,8.53%,5.00%,3.53%
1994.06,454.83,12.84,25.2,148,1994.46,7.1,993.91,28.06,380134.48,55.07,21061.47,20.29,,23.69,,1.45%,0.99,22.01,8.72%,4.91%,3.80%
1994.07,451.4,12.87,25.91,148.4,1994.54,7.3,983.75,28.05,377144.83,56.47,21647.81,20.07,,23.42,,1.29%,1.01,21.77,8.57%,5.28%,3.30%
1994.08,464.24,12.9,26.62,149,1994.62,7.24,1007.66,28,387205.3,57.78,22202.75,20.54,,23.95,,1.24%,0.99,21.91,8.13%,5.43%,2.70%
1994.09,466.96,12.92,27.33,149.4,1994.71,7.46,1010.85,27.97,389326.79,59.16,22786.32,20.58,,23.98,,0.99%,0.99,21.64,8.35%,5.70%,2.65%
1994.1,463.81,13.01,28.42,149.5,1994.79,7.74,1003.36,28.15,387345.37,61.48,23734.62,20.4,,23.75,,0.73%,0.99,21.34,8.36%,5.85%,2.50%
1994.11,461.01,13.1,29.51,149.7,1994.87,7.96,995.97,28.29,385402.85,63.75,24670.26,20.21,,23.51,,0.57%,1.02,21.13,8.91%,5.91%,3.00%
1994.12,455.19,13.17,30.6,149.7,1994.96,7.81,983.4,28.45,381454.86,66.11,25643.18,19.91,,23.15,,0.79%,1.01,21.49,9.36%,5.78%,3.58%
1995.01,465.25,13.18,31.25,150.3,1995.04,7.78,1001.12,28.36,389245.58,67.24,26144.92,20.22,,23.49,,0.77%,1.03,21.59,8.97%,5.75%,3.21%
1995.02,481.92,13.18,31.9,150.9,1995.12,7.47,1032.86,28.25,402504.43,68.37,26643.2,20.8,,24.14,,0.93%,1.03,22.11,8.72%,5.52%,3.20%
1995.03,493.15,13.17,32.55,151.4,1995.21,7.2,1053.44,28.13,411437.2,69.53,27156.61,21.15,,24.53,,1.12%,1.02,22.59,8.37%,4.97%,3.40%
1995.04,507.91,13.24,33.18,151.9,1995.29,7.06,1081.4,28.2,423274.41,70.64,27648.3,21.64,,25.07,,1.14%,1.04,22.88,7.73%,4.94%,2.79%
1995.05,523.81,13.31,33.8,152.2,1995.37,6.63,1113.06,28.28,436586.77,71.83,28174.48,22.2,,25.68,,1.43%,1.04,23.68,7.55%,4.79%,2.76%
1995.06,539.35,13.36,34.43,152.5,1995.46,6.17,1143.82,28.33,449580.88,73.02,28699.49,22.72,,26.26,,1.78%,1,24.57,7.46%,4.56%,2.90%
1995.07,557.37,13.44,34.68,152.5,1995.54,6.28,1182.04,28.5,465535.23,73.55,28965.97,23.38,,26.99,,1.53%,0.99,24.5,7.23%,4.42%,2.81%
1995.08,559.11,13.51,34.93,152.9,1995.62,6.49,1182.63,28.58,466704.73,73.88,29157.05,23.28,,26.86,,1.34%,1.03,24.19,7.18%,4.47%,2.71%
1995.09,578.77,13.58,35.18,153.2,1995.71,6.2,1221.81,28.67,483112.22,74.27,29365.53,23.95,,27.59,,1.51%,1.02,24.79,6.71%,4.17%,2.54%
1995.1,582.92,13.65,34.77,153.7,1995.79,6.04,1226.57,28.72,485939.85,73.17,28988.08,23.93,,27.54,,1.66%,1.01,25.13,6.34%,3.83%,2.51%
1995.11,595.53,13.72,34.37,153.6,1995.87,5.93,1253.92,28.89,497728.87,72.36,28722.82,24.35,,28,,1.67%,1.02,25.48,6.59%,3.74%,2.85%
1995.12,614.57,13.79,33.96,153.5,1995.96,5.71,1294.85,29.05,514937.71,71.55,28454.5,25.03,,28.75,,1.74%,1.01,26.04,6.50%,3.65%,2.84%
1996.01,614.42,13.89,33.99,154.4,1996.04,5.65,1286.99,29.1,512775.61,71.19,28364.23,24.76,,28.42,,1.87%,0.99,26.13,6.62%,3.62%,3.00%
1996.02,649.54,14,34.01,154.9,1996.12,5.81,1356.16,29.22,541306.16,71.02,28345.61,25.98,,29.78,,1.59%,0.97,25.86,6.02%,3.62%,2.40%
1996.03,647.07,14.1,34.04,155.7,1996.21,6.27,1344.07,29.29,537451.21,70.71,28273.35,25.63,,29.36,,1.28%,0.99,24.98,6.19%,3.84%,2.35%
1996.04,647.17,14.16,34.33,156.3,1996.29,6.51,1339.11,29.29,536446.91,71.04,28456.55,25.42,,29.1,,1.13%,0.99,24.58,6.21%,3.74%,2.46%
1996.05,661.23,14.21,34.62,156.6,1996.37,6.74,1365.58,29.35,548031.32,71.5,28693.26,25.81,,29.52,,0.83%,0.99,24.25,5.84%,3.77%,2.07%
1996.06,668.5,14.27,34.91,156.7,1996.46,6.91,1379.72,29.45,554688.12,72.05,28966.59,25.97,,29.67,,0.59%,1.01,24.08,5.40%,3.87%,1.53%
1996.07,644.07,14.4,35.27,157,1996.54,6.87,1326.76,29.66,534389.94,72.66,29266.53,24.86,,28.38,,0.82%,1.02,24.24,5.84%,3.83%,2.01%
1996.08,662.68,14.53,35.64,157.3,1996.62,6.64,1362.49,29.87,549784.9,73.27,29565.58,25.41,,28.99,,0.96%,0.99,24.74,5.76%,3.81%,1.95%
1996.09,674.88,14.66,36,157.8,1996.71,6.83,1383.18,30.05,559142.72,73.78,29826.25,25.68,,29.27,,0.72%,1.03,24.46,5.90%,4.15%,1.75%
1996.1,701.46,14.74,36.91,158.3,1996.79,6.53,1433.11,30.11,580343.26,75.41,30536.98,26.48,,30.16,,0.92%,1.03,25.05,5.94%,3.99%,1.95%
1996.11,735.67,14.82,37.82,158.6,1996.87,6.2,1500.16,30.22,608514.97,77.12,31283.1,27.59,,31.38,,1.11%,1,25.75,5.66%,3.87%,1.79%
1996.12,743.25,14.9,38.73,158.6,1996.96,6.3,1515.62,30.38,615811.88,78.98,32089.33,27.72,,31.51,,0.99%,0.98,25.69,5.75%,3.95%,1.80%
1997.01,766.22,14.95,39.23,159.1,1997.04,6.58,1557.55,30.4,633877.52,79.75,32456.88,28.33,,32.17,,0.60%,1.02,25.23,5.48%,3.98%,1.50%
1997.02,798.39,15.01,39.74,159.6,1997.12,6.42,1617.86,30.41,659453.19,80.52,32821.67,29.27,,33.19,,0.64%,0.99,25.58,5.18%,3.86%,1.32%
1997.03,792.16,15.06,40.24,160,1997.21,6.69,1601.22,30.44,653705.59,81.34,33206.82,28.8,,32.64,,0.40%,0.99,25.15,4.91%,4.11%,0.80%
1997.04,763.93,15.09,40.34,160.2,1997.29,6.89,1542.23,30.47,630659.27,81.45,33305.25,27.59,,31.23,,0.31%,1.02,24.9,5.65%,4.08%,1.57%
1997.05,833.09,15.13,40.45,160.1,1997.37,6.71,1682.9,30.56,689224.9,81.71,33462.02,29.93,,33.84,,0.17%,1.02,25.39,5.00%,3.81%,1.19%
1997.06,876.29,15.16,40.55,160.3,1997.46,6.49,1767.96,30.59,725104.11,81.81,33553.93,31.26,,35.31,,0.22%,1.03,25.9,4.49%,3.34%,1.15%
1997.07,925.29,15.22,40.58,160.5,1997.54,6.22,1864.49,30.66,765744.05,81.77,33582.87,32.77,,36.97,,0.33%,1,26.53,3.98%,3.22%,0.76%
1997.08,927.24,15.27,40.61,160.8,1997.62,6.3,1864.94,30.72,766977.53,81.68,33591.04,32.59,,36.73,,0.23%,1.01,26.46,3.54%,3.57%,-0.03%
1997.09,937.02,15.33,40.64,161.2,1997.71,6.21,1879.93,30.76,774198.01,81.54,33578.16,32.67,,36.78,,0.29%,1.02,26.71,3.73%,3.61%,0.12%
1997.1,951.16,15.39,40.33,161.6,1997.79,6.03,1903.58,30.79,784992.5,80.72,33287.08,32.9,,37,,0.44%,1.02,27.14,3.87%,3.45%,0.41%
1997.11,938.92,15.44,40.03,161.5,1997.87,5.88,1880.24,30.93,776433.41,80.16,33099.8,32.34,,36.32,,0.63%,1.01,27.59,3.41%,3.57%,-0.16%
1997.12,962.37,15.5,39.72,161.3,1997.96,5.81,1929.59,31.08,797881.45,79.64,32931.05,33.03,,37.06,,0.62%,1.03,27.91,3.26%,3.54%,-0.28%
1998.01,963.36,15.55,39.66,161.6,1998.04,5.54,1927.99,31.12,798291.85,79.37,32864.41,32.86,,36.83,,0.90%,1,28.57,2.50%,3.58%,-1.08%
1998.02,1023.74,15.6,39.6,161.9,1998.12,5.57,2045.03,31.16,847829.27,79.11,32795.47,34.71,,38.86,,0.70%,1,28.58,1.69%,3.58%,-1.89%
1998.03,1076.83,15.64,39.54,162.2,1998.21,5.65,2147.11,31.18,891224.69,78.84,32724.78,36.3,,40.58,,0.47%,1.01,28.49,0.83%,3.75%,-2.92%
1998.04,1112.2,15.75,39.35,162.5,1998.29,5.64,2213.54,31.35,919883.1,78.32,32545.77,37.28,,41.63,,0.37%,1,28.59,0.87%,3.54%,-2.67%
1998.05,1108.42,15.85,39.16,162.8,1998.37,5.65,2201.95,31.49,916157.8,77.79,32367.46,36.96,,41.22,,0.37%,1.02,28.65,1.08%,3.29%,-2.21%
1998.06,1108.39,15.95,38.97,163,1998.46,5.5,2199.19,31.65,916106.18,77.32,32209.47,36.8,,40.99,,0.50%,1.01,29.08,0.54%,2.88%,-2.34%
1998.07,1156.58,16.02,38.68,163.2,1998.54,5.46,2291.99,31.74,955866.5,76.65,31964.73,38.26,,42.56,,0.41%,1.01,29.26,-0.56%,2.87%,-3.43%
1998.08,1074.62,16.08,38.38,163.4,1998.62,5.34,2126.97,31.83,888149.14,75.97,31722.93,35.42,,39.36,,0.70%,1.05,29.63,0.42%,2.92%,-2.50%
1998.09,1020.64,16.14,38.09,163.6,1998.71,4.81,2017.66,31.91,843614.93,75.3,31483.47,33.53,,37.21,,1.34%,1.03,30.96,0.46%,2.69%,-2.23%
1998.1,1032.47,16.17,37.96,164,1998.79,4.53,2036.06,31.88,852422.47,74.86,31343.06,33.77,,37.44,,1.59%,0.98,31.7,-1.79%,2.48%,-4.27%
1998.11,1144.43,16.18,37.84,164,1998.87,4.83,2256.85,31.91,945971.73,74.62,31275.35,37.37,,41.38,,0.99%,1.02,31.07,-3.49%,3.15%,-6.64%
1998.12,1190.05,16.2,37.71,163.9,1998.96,4.65,2348.25,31.97,985397.4,74.41,31225.02,38.82,,42.93,,1.05%,1,31.66,-3.82%,4.06%,-7.88%
1999.01,1248.77,16.28,37.93,164.3,1999.04,4.72,2458.12,32.05,1032622.8,74.67,31367.53,40.58,,44.81,,0.84%,0.98,31.53,-4.41%,3.99%,-8.40%
1999.02,1246.58,16.37,38.16,164.5,1999.12,5,2450.82,32.18,1030685.04,75.02,31548.32,40.4,,44.56,,0.54%,0.99,30.92,-5.10%,3.84%,-8.94%
1999.03,1281.66,16.45,38.38,165,1999.21,5.23,2512.16,32.24,1057608.35,75.23,31670.65,41.36,,45.55,,0.23%,1.01,30.41,-5.92%,4.06%,-9.98%
1999.04,1334.76,16.45,39.26,166.2,1999.29,5.18,2597.35,32.01,1094596.23,76.4,32195.94,42.7,,46.97,,0.21%,0.98,30.44,-5.18%,3.95%,-9.12%
1999.05,1332.07,16.45,40.14,166.2,1999.37,5.54,2592.11,32.01,1093514.43,78.11,32951.47,42.56,,46.75,,-0.20%,0.98,29.74,-4.58%,3.87%,-8.45%
1999.06,1322.55,16.45,41.02,166.2,1999.46,5.9,2573.59,32.01,1086824.66,79.82,33708.78,42.18,,46.27,,-0.57%,1.01,29.07,-4.33%,3.66%,-8.00%
1999.07,1380.99,16.51,42,166.7,1999.54,5.79,2679.25,32.04,1132572.16,81.48,34444.88,43.83,,48.01,,-0.54%,0.99,29.37,-4.59%,3.75%,-8.34%
1999.08,1327.49,16.58,42.98,167.1,1999.62,5.94,2569.29,32.08,1087220.04,83.19,35200.81,41.93,,45.87,,-0.58%,1.01,29.11,-3.47%,3.82%,-7.29%
1999.09,1318.17,16.64,43.96,167.9,1999.71,5.92,2539.09,32.05,1075573.25,84.68,35869.58,41.32,,45.15,,-0.51%,0.99,29.16,-3.03%,3.99%,-7.02%
1999.1,1300.01,16.66,45.36,168.2,1999.79,6.11,2499.65,32.03,1059994.05,87.22,36988.07,40.55,,44.26,,-0.68%,1.01,28.84,-2.66%,4.13%,-6.80%
1999.11,1391,16.67,46.77,168.3,1999.87,6.03,2673.01,32.04,1134643.24,89.87,38147.72,43.21,,47.09,,-0.77%,0.99,29.14,-3.13%,4.04%,-7.17%
1999.12,1428.68,16.69,48.17,168.3,1999.96,6.28,2745.42,32.07,1166513.45,92.57,39330.68,44.2,,48.11,,-1.09%,0.98,28.75,-3.17%,4.06%,-7.23%
2000.01,1425.59,16.71,49.1,168.8,2000.04,6.66,2731.37,32.02,1161676.46,94.07,40007.61,43.77,,47.59,,-1.52%,1.02,28.03,-3.03%,4.20%,-7.23%
2000.02,1388.87,16.74,50.02,169.8,2000.12,6.52,2645.34,31.88,1126218.89,95.28,40563.35,42.19,,45.81,,-1.28%,1.02,28.3,-3.02%,4.16%,-7.18%
2000.03,1442.21,16.76,50.95,171.2,2000.21,6.26,2724.47,31.66,1161031.54,96.25,41016.6,43.22,,46.88,,-1.05%,1.03,28.76,-2.79%,3.95%,-6.75%
2000.04,1461.36,16.74,51.27,171.3,2000.29,5.99,2759.04,31.61,1176883.58,96.8,41292.18,43.53,,47.16,,-0.81%,0.97,29.47,-2.55%,3.61%,-6.16%
2000.05,1418.48,16.72,51.6,171.5,2000.37,6.44,2674.96,31.53,1142139.44,97.3,41544.88,41.97,,45.41,,-1.18%,1.03,28.62,-2.86%,4.31%,-7.17%
2000.06,1461.96,16.7,51.92,172.4,2000.46,6.1,2742.56,31.33,1172118.39,97.4,41626.57,42.78,,46.25,,-0.89%,1.01,29.34,-3.45%,4.28%,-7.73%
2000.07,1473,16.58,52.51,172.8,2000.54,6.05,2756.87,31.04,1179341.33,98.28,42044.23,42.76,,46.17,,-0.86%,1.02,29.53,-3.53%,4.41%,-7.93%
2000.08,1485.46,16.47,53.11,172.8,2000.62,5.83,2780.19,30.82,1190415.95,99.39,42558.55,42.87,,46.24,,-0.74%,1.01,30.16,-3.55%,4.47%,-8.02%
2000.09,1468.05,16.35,53.7,173.7,2000.71,5.8,2733.37,30.44,1171454.5,99.98,42850.79,41.9,,45.15,,-0.68%,1.01,30.22,-3.08%,4.52%,-7.59%
2000.1,1390.14,16.32,52.47,174,2000.79,5.74,2583.85,30.34,1108455.96,97.52,41835.35,39.37,,42.38,,-0.52%,1.01,30.45,-2.11%,4.55%,-6.66%
2000.11,1378.04,16.3,51.23,174.1,2000.87,5.72,2559.89,30.27,1099258.9,95.17,40868.7,38.78,,41.71,,-0.47%,1.04,30.63,-1.80%,4.30%,-6.10%
2000.12,1330.93,16.27,50,174,2000.96,5.24,2473.8,30.24,1063371.7,92.93,39948.45,37.27,,40.06,,0.10%,1.01,31.93,-1.13%,3.40%,-4.53%
2001.01,1335.63,16.17,48.48,175.1,2001.04,5.16,2466.94,29.87,1061492.88,89.54,38529.51,36.98,,39.71,,0.21%,1.01,32.06,-0.82%,3.25%,-4.07%
2001.02,1305.75,16.07,46.96,175.8,2001.12,5.1,2402.14,29.56,1034673.7,86.39,37211.01,35.83,,38.46,,0.38%,1.02,32.22,-0.30%,3.02%,-3.32%
2001.03,1185.85,15.97,45.44,176.2,2001.21,4.89,2176.62,29.31,938584.16,83.4,35965.14,32.33,,34.68,,0.90%,0.98,32.81,0.46%,2.90%,-2.44%
2001.04,1189.84,15.88,42.56,176.9,2001.29,5.14,2175.3,29.03,939058.71,77.8,33587.04,32.17,,34.5,,0.69%,0.99,32.18,0.61%,3.02%,-2.41%
2001.05,1270.37,15.78,39.67,177.7,2001.37,5.39,2312.07,28.73,999135.13,72.21,31202.74,34.07,,36.52,,0.29%,1.01,31.56,0.01%,3.46%,-3.45%
2001.06,1238.71,15.69,36.79,178,2001.46,5.28,2250.65,28.51,973619.45,66.84,28916.74,33.07,,35.43,,0.47%,1.01,31.92,-0.09%,3.53%,-3.62%
2001.07,1204.45,15.71,33.96,177.5,2001.54,5.24,2194.56,28.62,950389.69,61.88,26799.29,32.16,,34.45,,0.55%,1.03,32.24,0.45%,3.44%,-2.99%
2001.08,1178.5,15.72,31.14,177.5,2001.62,4.97,2147.28,28.65,930947.34,56.73,24596.18,31.4,,33.63,,0.87%,1.02,33.07,-0.47%,3.80%,-4.27%
2001.09,1044.64,15.74,28.31,178.3,2001.71,4.73,1894.84,28.55,822534.57,51.35,22290.89,27.67,,29.63,,1.54%,1.02,33.68,0.67%,3.91%,-3.23%
2001.1,1076.59,15.74,27.1,177.7,2001.79,4.57,1959.39,28.65,851590.02,49.33,21438.92,28.58,,30.61,,1.53%,1,34.36,0.64%,3.58%,-2.94%
2001.11,1129.68,15.74,25.9,177.4,2001.87,4.65,2059.49,28.7,896135,47.21,20542.91,30.01,,32.14,,1.24%,0.97,34.33,0.32%,3.74%,-3.43%
2001.12,1144.93,15.74,24.69,176.7,2001.96,5.09,2095.56,28.81,912874.88,45.19,19685.82,30.5,,32.68,,0.70%,1.01,33.42,0.31%,4.09%,-3.78%
2002.01,1140.21,15.74,24.69,177.1,2002.04,5.04,2082.21,28.74,908101.44,45.09,19666.6,30.28,,32.45,,0.78%,1.01,33.61,0.79%,4.01%,-3.23%
2002.02,1100.67,15.73,24.7,177.8,2002.12,4.91,2002.09,28.62,874199.34,44.92,19615.15,29.09,,31.18,,1.05%,0.98,33.96,1.54%,3.88%,-2.34%
2002.03,1153.79,15.73,24.7,178.8,2002.21,5.28,2086.97,28.45,912299.6,44.68,19530.24,30.29,,32.48,,0.55%,1.01,32.95,1.32%,3.95%,-2.62%
